id,account_id,amount,transaction_requested_at,transaction_completed_at,status
537451736492908800,447788958301809408,1781.66,1594690331,1594690343,completed
1818178836272869120,447788958301809408,707.73,1592282728,1592282747,completed
1307668048409935616,447788958301809408,1986.97,1589052390,1589052392,completed
999910874677928448,447788958301809408,52.65,1601441289,1601441307,completed
1229150762844727296,447788958301809408,1598.08,1608390814,1608390831,completed
1933053692470358272,447788958301809408,131.39,1606770288,1606770306,completed
930278330742819072,447788958301809408,340.0,1593612722,1593612734,completed
1313229064865667840,447788958301809408,69.06,1587617415,1587617432,completed
212549243085967072,447788958301809408,70.92,1603791805,1603791821,completed
216356084138021504,447788958301809408,1368.73,1578259515,1578259531,completed
2272515048285379072,447788958301809408,1458.35,1597780567,1597780586,completed
1391687436964735488,447788958301809408,640.57,1578302587,1578302605,completed
143709230477137152,447788958301809408,1738.24,1579678942,1579678955,completed
1828692012961330944,447788958301809408,1053.68,1591569461,1591569478,completed
1595863823668011520,447788958301809408,1470.32,1595319355,1595319367,completed
2167843255394500608,447788958301809408,1368.35,1600824695,1600824704,completed
1977459362248559616,447788958301809408,168.67,1597577889,1597577896,completed
2350864654582546944,447788958301809408,1348.94,1589458316,1589458329,completed
279484617937019968,447788958301809408,1274.18,1579065851,1579065860,completed
994629828921008256,447788958301809408,1830.76,1593687425,1593687444,completed
791254997882066688,447788958301809408,982.71,1592250499,1592250510,completed
282905308659251584,447788958301809408,1743.21,1590825406,1590825415,completed
2564988107768588800,447788958301809408,190.99,1583480077,1583480077,completed
1023553465362301312,447788958301809408,652.7,1590171587,None,failed
1330317262457960704,447788958301809408,118.53,1609377962,1609377973,completed
3033746588952289280,447788958301809408,1198.86,1602836494,1602836507,completed
3022317799989365760,447788958301809408,860.96,1606266944,1606266955,completed
3308779134964573184,447788958301809408,958.92,1608361850,1608361865,completed
2487165056448713728,447788958301809408,635.09,1601930929,1601930929,completed
1976596600858096384,725355685615224576,1190.44,1589554330,1589554337,completed
1471169102674224384,725355685615224576,1494.26,1597875809,1597875820,completed
916872285398472576,725355685615224576,1441.29,1578352852,1578352865,completed
3079903217431577088,725355685615224576,1679.55,1596151472,1596151475,completed
386890093733279872,725355685615224576,482.92,1582836700,1582836708,completed
2350856985534682112,725355685615224576,1947.83,1587278103,1587278108,completed
2014531651150113536,725355685615224576,805.37,1588908833,1588908843,completed
1733648430536845312,725355685615224576,1498.91,1577936271,1577936286,completed
1023385807520948352,725355685615224576,887.06,1605473331,1605473347,completed
3134373912687942656,725355685615224576,685.91,1605657009,1605657025,completed
1710081849286537728,725355685615224576,819.63,1593644308,1593644320,completed
1729057823884121856,725355685615224576,945.91,1585572520,1585572534,completed
1626567379667013120,725355685615224576,267.91,1609285263,1609285278,completed
2955721703426695680,725355685615224576,898.12,1587823209,None,failed
1423189645479311104,725355685615224576,745.61,1581122624,1581122640,completed
812167664179563520,725355685615224576,1074.66,1591003967,1591003971,completed
416027144972370624,725355685615224576,1873.2,1598058998,1598059007,completed
158247638433560672,725355685615224576,826.59,1598014815,1598014833,completed
728125023334213760,725355685615224576,45.28,1598324595,1598324599,completed
2523197621459114496,725355685615224576,823.89,1589195342,1589195352,completed
3192776594219943936,725355685615224576,1579.24,1578524137,None,failed
897955210209942016,725355685615224576,889.06,1595943998,1595944000,completed
2532756862297732608,725355685615224576,15.43,1581419393,1581419396,completed
443706589413583936,725355685615224576,669.67,1599909484,1599909490,completed
721201734109778944,725355685615224576,1238.05,1601469131,None,failed
1742475053671502080,725355685615224576,1684.44,1582251088,1582251091,completed
2326237102470964736,725355685615224576,1179.41,1590020052,1590020055,completed
1239791302749723904,725355685615224576,90.58,1588913200,1588913211,completed
2401594066709212160,725355685615224576,215.75,1587171999,1587172006,completed
1863752962284125696,725355685615224576,1182.05,1602644265,1602644267,completed
875152701430711424,725355685615224576,1570.29,1593435502,1593435502,completed
898337025986819968,725355685615224576,1435.65,1584423291,1584423299,completed
2810504696338054656,725355685615224576,1061.35,1596775267,1596775285,completed
99001102855699344,725355685615224576,1117.85,1596314643,1596314661,completed
989294647230870400,725355685615224576,1959.41,1581779297,1581779312,completed
1708915442589320704,725355685615224576,1557.53,1580257053,1580257056,completed
2968847245316900864,725355685615224576,1719.92,1593579424,1593579438,completed
1653248489299300096,725355685615224576,581.51,1599340773,1599340775,completed
1650909400748000256,725355685615224576,125.73,1585809373,1585809377,completed
89288742212376432,725355685615224576,213.06,1583777890,1583777899,completed
1035103687842241024,725355685615224576,1172.51,1590338416,1590338421,completed
1356333925863221760,725355685615224576,1422.16,1606795512,1606795523,completed
257767722977360864,725355685615224576,1213.56,1606862006,1606862020,completed
2189642533088529664,725355685615224576,1171.55,1607081994,1607082007,completed
1012244569623766272,725355685615224576,349.53,1589334545,1589334547,completed
1154610019354578176,725355685615224576,1045.38,1580016360,1580016363,completed
153628479361762208,725355685615224576,1942.55,1589109525,1589109531,completed
610974893023480448,725355685615224576,758.97,1589714554,1589714568,completed
956101366974148224,725355685615224576,1447.09,1591374756,1591374760,completed
268074927573833984,725355685615224576,1195.78,1578230060,1578230062,completed
3014747214470065152,725355685615224576,592.21,1584497713,1584497713,completed
2757715799703631872,725355685615224576,362.22,1590252045,1590252052,completed
1866824671889163520,725355685615224576,45.8,1596903780,1596903798,completed
964071553475282304,725355685615224576,1958.45,1587384983,1587384996,completed
1005474810688282368,725355685615224576,1497.73,1581420243,1581420256,completed
3020426229087165440,725355685615224576,948.02,1601666634,1601666634,completed
865993909980090880,1746528802670551808,958.38,1588094344,1588094349,completed
719250742725697664,1746528802670551808,969.63,1601282886,1601282903,completed
1319179436610997504,1746528802670551808,1146.31,1578603248,1578603252,completed
616576961409159040,1746528802670551808,897.26,1593230395,1593230396,completed
2194390931105846272,1746528802670551808,223.66,1582028140,1582028157,completed
1881275571257350912,1746528802670551808,1839.44,1601418265,1601418268,completed
2298729238358867200,1746528802670551808,221.75,1594743980,1594743982,completed
1410953085821947136,1746528802670551808,430.34,1601873344,1601873363,completed
2356568566524882944,1746528802670551808,1631.12,1596731126,1596731134,completed
1685208641786125056,1746528802670551808,1358.55,1593036750,1593036766,completed
1628355363550115840,1746528802670551808,387.21,1580131575,1580131591,completed
2504605795893807616,1746528802670551808,967.92,1603549760,1603549764,completed
849250530613831680,1746528802670551808,806.57,1583619542,1583619546,completed
275706427169438816,1746528802670551808,1262.27,1589916161,1589916168,completed
2200660833171143936,1746528802670551808,1629.91,1578633214,1578633214,completed
2582066995795445760,1746528802670551808,1042.6,1602071670,1602071673,completed
514974030357892032,1746528802670551808,1132.84,1591636840,1591636841,completed
348767385931676736,1746528802670551808,1222.05,1603641182,1603641192,completed
2131684699855250176,1746528802670551808,1447.41,1594807629,1594807637,completed
1495466417937487104,1746528802670551808,117.85,1593011370,1593011374,completed
3251072745067034624,1746528802670551808,1319.12,1586836486,1586836489,completed
1666730308709635072,1746528802670551808,418.92,1590276923,1590276931,completed
803343331895793536,1746528802670551808,763.78,1586105118,1586105118,completed
2180323947099068928,1746528802670551808,236.79,1578972941,1578972949,completed
2626199149957122560,1746528802670551808,1182.73,1606779161,1606779169,completed
2494999913355257856,1746528802670551808,791.02,1604241313,1604241324,completed
2323976691205293568,1746528802670551808,463.12,1596118913,1596118929,completed
2079078567009782272,1746528802670551808,1009.67,1582971228,1582971246,completed
1847951535022165760,1746528802670551808,1105.71,1597662821,1597662829,completed
797672632030811520,1746528802670551808,1423.29,1578628583,1578628587,completed
1952941864715310848,1746528802670551808,680.99,1586897696,1586897708,completed
751420684716515584,1746528802670551808,93.12,1597931876,1597931886,completed
3099801611937316864,1746528802670551808,167.74,1597424654,1597424660,completed
2251222268850354688,1746528802670551808,1398.83,1585847850,1585847852,completed
160748876915401152,1746528802670551808,471.11,1591236071,1591236080,completed
3116922124337482240,1746528802670551808,258.15,1596552061,1596552067,completed
2582213926321096192,1746528802670551808,1225.71,1581722083,1581722088,completed
2165182102588554240,1746528802670551808,827.27,1596526525,1596526533,completed
2896839579326492160,1746528802670551808,1342.47,1605794299,1605794314,completed
2516462900092258816,1746528802670551808,1220.37,1591845074,1591845091,completed
198756045629554656,1746528802670551808,670.15,1607058650,None,failed
1219370876251554048,1746528802670551808,355.37,1602023437,1602023454,completed
1073534090535838976,1746528802670551808,483.16,1608645835,1608645847,completed
1302938027529485056,1746528802670551808,601.82,1597895404,1597895421,completed
2349947456271613952,1746528802670551808,1109.76,1600296944,1600296945,completed
2494476715291252224,1746528802670551808,92.1,1585355990,1585355999,completed
867702173537367296,1746528802670551808,53.54,1593665974,1593665985,completed
2697125614115406336,1746528802670551808,1213.22,1588156592,1588156592,completed
326952953118427968,1746528802670551808,652.87,1607975411,1607975420,completed
750434352634889600,1746528802670551808,1616.31,1604387802,1604387807,completed
2930629857441416192,1746528802670551808,254.49,1591532199,1591532208,completed
2526704436210075648,1746528802670551808,678.79,1601545371,1601545385,completed
2880080487188024832,1746528802670551808,16.09,1584811449,None,failed
3371674328495968256,1746528802670551808,516.93,1599794572,None,failed
791403704994157696,1746528802670551808,1668.64,1603535236,1603535239,completed
3190430073811675136,1746528802670551808,465.94,1594960852,1594960854,completed
1061761812332224896,1746528802670551808,1018.82,1581976768,1581976768,completed
2841119785211908096,1746528802670551808,1554.57,1585957723,1585957734,completed
2675162147988103680,1746528802670551808,949.45,1593313455,1593313473,completed
2528358252244215808,1746528802670551808,1843.08,1585172348,1585172348,completed
2424568071575400448,1746528802670551808,754.04,1578719019,1578719034,completed
2825586186322335744,1746528802670551808,133.84,1579853709,1579853714,completed
57414220646157240,1746528802670551808,1474.48,1589053341,None,failed
278781106934357408,1198111657818962176,1830.41,1595775601,1595775619,completed
2790853018226342912,1198111657818962176,1863.99,1589217756,1589217769,completed
918551628152665216,1198111657818962176,1856.66,1592358465,1592358484,completed
1919996586210934272,1198111657818962176,244.79,1585251718,1585251722,completed
2646400852449246720,1198111657818962176,904.84,1579850183,1579850189,completed
2349566573199696384,1198111657818962176,1833.41,1597686227,1597686229,completed
1943184291164621824,1198111657818962176,360.58,1588169193,1588169193,completed
3010659756921616896,1198111657818962176,1843.97,1601785209,1601785209,completed
1354915971754360320,1198111657818962176,187.3,1592986558,1592986560,completed
1539208586704795392,1198111657818962176,1610.71,1583547003,1583547006,completed
2482920647674741760,1198111657818962176,522.18,1578680099,1578680099,completed
939513999869868288,1198111657818962176,1777.68,1581977362,1581977368,completed
1295464352308761856,1198111657818962176,878.45,1607786837,1607786853,completed
3331352400568357376,1198111657818962176,1421.92,1586532075,1586532086,completed
3255533561449373696,1198111657818962176,1899.0,1591210813,1591210829,completed
3250402878662078464,1198111657818962176,225.76,1582565913,1582565918,completed
1764764930986364928,1198111657818962176,852.05,1596199506,1596199509,completed
2699064547705000448,1198111657818962176,1117.66,1579378254,1579378257,completed
2567995918211112448,1198111657818962176,1591.02,1595399480,1595399496,completed
588027881594916992,1198111657818962176,466.23,1598770512,1598770530,completed
1410224730070836736,1198111657818962176,1518.35,1607233514,1607233526,completed
1865671347463478784,1198111657818962176,313.36,1595460926,1595460926,completed
741553239535627904,1198111657818962176,1420.38,1592391566,1592391573,completed
55934708203810432,1198111657818962176,602.32,1590521615,1590521615,completed
1024208369745961728,1198111657818962176,101.52,1577839709,1577839724,completed
1814153919136544512,1198111657818962176,761.34,1596917133,1596917150,completed
1678291735097160192,1198111657818962176,454.22,1585356685,1585356685,completed
2955705586378717184,1198111657818962176,1127.85,1583829830,1583829844,completed
1064524149626045440,1198111657818962176,1391.47,1595172595,1595172604,completed
3282508971000065536,1198111657818962176,1913.01,1587844723,1587844736,completed
2267217013361308160,1198111657818962176,758.34,1588702507,None,failed
112503034480981536,1198111657818962176,1668.23,1601039676,1601039680,completed
1119337622568719488,1198111657818962176,1132.69,1600226511,1600226516,completed
1579603281184905984,1198111657818962176,699.41,1582617247,1582617260,completed
3343695157700670464,1198111657818962176,260.71,1600562580,1600562586,completed
2946373609359024128,1198111657818962176,1973.83,1591205133,1591205140,completed
2075604749841544704,1198111657818962176,221.65,1583591940,1583591949,completed
2022636451706412800,1198111657818962176,452.01,1599554930,1599554939,completed
2681197433119039488,1198111657818962176,597.13,1595904385,1595904402,completed
299461106056705792,1198111657818962176,323.1,1602940867,None,failed
902571071219070336,1198111657818962176,1371.06,1585387021,1585387022,completed
913426088187210880,1198111657818962176,728.79,1584190223,1584190223,completed
919100651346400768,1198111657818962176,113.22,1607884523,1607884533,completed
2949664844681509888,1198111657818962176,1008.14,1590620968,1590620975,completed
2663056801455373824,1198111657818962176,1344.12,1601413450,1601413451,completed
2286070014516506624,1198111657818962176,1965.67,1594175652,1594175668,completed
789755546969609472,1198111657818962176,405.37,1594890089,1594890106,completed
2157786171096485376,1198111657818962176,369.72,1594458225,1594458244,completed
1848057252263918080,1198111657818962176,1933.43,1592533567,1592533584,completed
3162972734498401792,1198111657818962176,1156.64,1581741495,1581741497,completed
2422543096191390720,1198111657818962176,119.31,1600380242,1600380244,completed
1498548491371947008,1198111657818962176,205.16,1591674998,1591675004,completed
209093982504497792,1198111657818962176,404.59,1604883398,None,failed
3166284328026404352,1198111657818962176,1494.36,1591967311,1591967321,completed
379557166385975488,1198111657818962176,565.4,1593420121,1593420133,completed
2955753994998010368,302099357011590336,578.36,1584428740,1584428743,completed
74198561023670080,302099357011590336,899.64,1586698801,1586698803,completed
2533717397782452736,302099357011590336,1133.74,1594019780,1594019789,completed
1339629128696419072,302099357011590336,1368.61,1579993462,1579993475,completed
2815190929845674496,302099357011590336,1008.59,1591326033,1591326049,completed
100320427821890176,302099357011590336,177.24,1593439500,1593439510,completed
897316905588693632,302099357011590336,333.15,1588117974,1588117977,completed
1160134172049026048,302099357011590336,1791.27,1599367181,1599367185,completed
3359129149946252800,302099357011590336,977.58,1585315091,1585315099,completed
3328644558875843072,302099357011590336,791.84,1587589897,1587589899,completed
139972447456437984,302099357011590336,1379.67,1598483280,1598483282,completed
636142366799535744,302099357011590336,916.28,1598499171,1598499177,completed
3084297127755916288,302099357011590336,863.0,1602101119,None,failed
1202344484776044544,302099357011590336,246.85,1583005487,1583005501,completed
2808189943899743744,302099357011590336,1396.55,1602117999,1602118006,completed
24439651614969332,302099357011590336,147.23,1581369252,1581369253,completed
2924059560996827648,302099357011590336,1574.99,1609086319,1609086336,completed
502808598415488320,302099357011590336,1352.63,1591678252,1591678270,completed
295543092657301312,302099357011590336,542.62,1583790811,1583790823,completed
2230212551121693184,302099357011590336,988.26,1608353402,1608353405,completed
3227708774286721536,302099357011590336,1138.85,1592054442,1592054460,completed
1752919428186609664,302099357011590336,1697.36,1586205463,1586205475,completed
3152311859596700672,302099357011590336,1986.7,1605620314,1605620322,completed
1861081511564820224,302099357011590336,1315.39,1594498568,1594498569,completed
830143361876076800,302099357011590336,1592.06,1588048965,1588048981,completed
1356642449896724992,302099357011590336,1199.0,1605150574,None,failed
1877240632548030208,302099357011590336,857.74,1601740541,1601740545,completed
1525872014172393728,302099357011590336,1624.79,1595657716,1595657733,completed
1235246632189787648,302099357011590336,1318.55,1585357439,1585357458,completed
2189786284809442048,302099357011590336,321.33,1599778125,1599778131,completed
36129788401256536,302099357011590336,127.44,1590464739,1590464745,completed
1525125821396302336,302099357011590336,445.01,1582458503,1582458510,completed
969370836115866368,302099357011590336,745.9,1585205776,None,failed
172093068731947392,302099357011590336,639.29,1581852580,None,failed
2562082008525739520,302099357011590336,1305.33,1603171552,1603171571,completed
1623577447364747264,302099357011590336,1448.0,1607383518,1607383524,completed
2009374325260579584,302099357011590336,832.43,1599088563,1599088577,completed
2203974998087145472,302099357011590336,595.12,1582976685,1582976697,completed
2558349938946736640,302099357011590336,772.48,1597696735,1597696753,completed
771731607522365056,302099357011590336,569.78,1579273408,1579273419,completed
2671574947818552320,302099357011590336,1071.38,1601065257,1601065263,completed
954888042752014464,302099357011590336,131.88,1583395217,1583395230,completed
1917898124898933504,302099357011590336,384.99,1594032952,1594032969,completed
644564266445126912,302099357011590336,499.79,1603913977,1603913991,completed
1977161059861710080,302099357011590336,21.05,1602433353,1602433361,completed
495941092550648384,302099357011590336,88.7,1590592633,1590592637,completed
1711511581928807680,302099357011590336,676.15,1597161222,1597161231,completed
3203526728922188288,302099357011590336,277.54,1595796017,1595796025,completed
1622432632036910848,302099357011590336,1710.02,1602008662,1602008666,completed
1493690999272732160,302099357011590336,1883.85,1586641127,1586641133,completed
3313723798137028608,302099357011590336,802.58,1589571339,1589571346,completed
25507184881935748,302099357011590336,327.85,1578550195,1578550196,completed
1619197320670037760,302099357011590336,1543.3,1582571571,1582571584,completed
2719329108959118848,302099357011590336,1524.03,1600991754,1600991762,completed
1960001381879774720,302099357011590336,1140.68,1590876864,1590876879,completed
1902369420070172160,302099357011590336,7.17,1599215968,1599215972,completed
1835391372460747008,302099357011590336,744.9,1586557587,1586557587,completed
3109641026737176064,302099357011590336,1770.59,1599958811,1599958817,completed
1011719615583608448,302099357011590336,21.02,1580355621,1580355623,completed
1585585617385444864,302099357011590336,1596.42,1582327569,1582327573,completed
361980916458444864,302099357011590336,705.42,1597073152,1597073164,completed
2991718907475553280,302099357011590336,1727.03,1604720282,1604720284,completed
1649652708456335616,302099357011590336,1182.98,1605207151,1605207152,completed
539249264953471616,302099357011590336,1277.19,1587129162,1587129166,completed
136272308149432672,302099357011590336,486.15,1581743523,1581743538,completed
726664314539902720,302099357011590336,94.27,1583698569,1583698585,completed
1185074415291994368,302099357011590336,964.56,1596919226,1596919231,completed
1160830022174107648,302099357011590336,1517.45,1590581073,None,failed
2071426986278163200,669539934256061312,1458.89,1604727280,1604727293,completed
1598279947525075712,669539934256061312,115.57,1585831298,1585831315,completed
9000342475622867,669539934256061312,80.89,1583050999,1583051006,completed
1097342166403825536,669539934256061312,1565.07,1589259871,1589259871,completed
518357654925060544,669539934256061312,1157.52,1594783242,1594783247,completed
701397759855039488,669539934256061312,1308.11,1585077811,1585077826,completed
2917622958250811392,669539934256061312,631.19,1595633841,1595633845,completed
643855546152310656,669539934256061312,785.1,1604673171,1604673172,completed
1632903162636991744,669539934256061312,79.32,1599538215,1599538216,completed
1000559206863272192,669539934256061312,1870.8,1588637954,1588637957,completed
840367324531219328,669539934256061312,1258.68,1590721054,1590721068,completed
1039241546177817984,669539934256061312,940.15,1593006697,1593006709,completed
649069026283016192,669539934256061312,242.65,1590272711,1590272714,completed
2935470828476715520,669539934256061312,896.85,1600860806,None,failed
2767979275462604800,669539934256061312,610.84,1590528366,1590528377,completed
45082579760006400,669539934256061312,1185.72,1588232446,1588232457,completed
1850327661062999552,669539934256061312,1565.76,1607162930,1607162940,completed
2059288023286466560,669539934256061312,1422.62,1589423439,1589423458,completed
2340545233001371136,669539934256061312,513.82,1598265325,1598265328,completed
479552646291142912,669539934256061312,210.86,1599703485,1599703503,completed
62797040925790248,669539934256061312,740.27,1606567491,1606567499,completed
2046935495912905984,669539934256061312,1167.73,1582173851,1582173861,completed
2542811287988974080,669539934256061312,590.78,1605667107,1605667123,completed
2830433974529487872,669539934256061312,1612.53,1600191097,1600191107,completed
121476187116730080,669539934256061312,929.83,1605589777,1605589789,completed
659180590167166592,669539934256061312,1488.41,1584642444,1584642461,completed
3185993990876154880,669539934256061312,757.43,1583472489,1583472506,completed
2407730622939505152,669539934256061312,164.97,1600079961,1600079978,completed
1227778076085464832,669539934256061312,316.88,1596244208,1596244210,completed
1871970214747431424,669539934256061312,653.2,1582433967,1582433979,completed
1962399657498465792,669539934256061312,1967.08,1608275715,1608275715,completed
1990736517869062912,669539934256061312,1804.8,1603695374,1603695378,completed
1586005751604037120,669539934256061312,1096.32,1587607645,1587607645,completed
784242894048905344,669539934256061312,1924.02,1587597395,1587597404,completed
453783881703694464,669539934256061312,763.8,1600793590,1600793591,completed
258727585775764352,669539934256061312,1493.35,1604531664,1604531682,completed
2119344868019907840,669539934256061312,1802.38,1588148801,1588148801,completed
805456090809878912,669539934256061312,357.84,1601500904,1601500910,completed
2080949302411249152,669539934256061312,887.81,1582442611,1582442613,completed
2007017388609051392,669539934256061312,1275.77,1591558138,1591558151,completed
2042274738539300096,669539934256061312,339.98,1602250417,1602250421,completed
2273632126463671552,669539934256061312,277.49,1591863626,1591863630,completed
3090191772892643328,669539934256061312,735.07,1581496692,None,failed
1494639733502476800,669539934256061312,1053.58,1592977798,1592977814,completed
1029807722179253376,669539934256061312,661.39,1602035395,1602035403,completed
56972299765454136,669539934256061312,833.87,1606119942,None,failed
2448670823398711296,669539934256061312,81.38,1609192472,1609192490,completed
1863431425432785408,669539934256061312,1421.64,1587905677,1587905686,completed
1193931120031166464,669539934256061312,1587.12,1609034824,1609034824,completed
1287940413048251904,669539934256061312,1285.23,1593519382,1593519387,completed
505650858583233088,669539934256061312,105.28,1585500543,1585500546,completed
2600104100243325440,669539934256061312,838.97,1590639974,1590639989,completed
889157528533059968,669539934256061312,362.87,1601140471,1601140489,completed
2671782021743908352,669539934256061312,1676.59,1598107903,1598107906,completed
748186781499231488,669539934256061312,1450.59,1579966399,1579966408,completed
2977202724848243200,669539934256061312,291.32,1590929010,1590929020,completed
2679414512925530624,669539934256061312,582.01,1587152089,1587152091,completed
536123171689125632,669539934256061312,1706.63,1580432038,1580432054,completed
2685397833415156736,669539934256061312,1019.46,1597630773,1597630788,completed
2648253946975566848,669539934256061312,1773.88,1594333476,None,failed
272374004314818752,669539934256061312,1619.2,1597899775,1597899781,completed
1092434754414512384,669539934256061312,1301.96,1581536140,1581536153,completed
311922748837965568,669539934256061312,1532.14,1588041228,1588041234,completed
168127921440563488,669539934256061312,1472.45,1585630031,1585630036,completed
1038049527732224768,669539934256061312,236.15,1577942018,1577942029,completed
2598091324852723200,669539934256061312,778.27,1590014084,1590014090,completed
584863211230279040,320578059845525248,507.35,1607670220,1607670232,completed
1025402115153754240,320578059845525248,883.87,1605876511,None,failed
1742516209369077248,320578059845525248,839.72,1600901518,None,failed
3000654068438487552,320578059845525248,1803.47,1598441774,1598441779,completed
3114983047374617600,320578059845525248,1136.62,1601661846,1601661859,completed
3113591683327861248,320578059845525248,835.98,1583471376,1583471390,completed
3117293193370232320,320578059845525248,502.08,1596743811,1596743830,completed
1822631298145050368,320578059845525248,1484.23,1597500339,1597500339,completed
1835594654688338176,320578059845525248,1290.16,1583056129,None,failed
2664638552750440960,320578059845525248,1978.88,1592784399,1592784418,completed
3155355178031341568,320578059845525248,184.58,1587944836,1587944840,completed
569831112458364224,320578059845525248,1265.41,1600483267,1600483271,completed
2634373213801778176,320578059845525248,337.64,1596551461,1596551479,completed
955985485223880832,320578059845525248,643.81,1600188552,1600188560,completed
3028475501570510848,320578059845525248,1485.94,1597452801,1597452820,completed
748039893035217536,320578059845525248,707.17,1597792582,1597792594,completed
1733217976838261760,320578059845525248,1061.41,1586655258,1586655267,completed
2968298218202389504,320578059845525248,1039.06,1583384236,None,failed
1062187327725173760,320578059845525248,1967.36,1594805777,1594805793,completed
1396760785530506752,320578059845525248,1898.4,1587936251,1587936262,completed
2709581297604517888,320578059845525248,449.17,1587562309,1587562320,completed
2655296169832871424,320578059845525248,343.53,1596242757,1596242771,completed
1153656241750041088,320578059845525248,1603.47,1593007391,1593007398,completed
2865477818048550400,320578059845525248,1050.73,1584845172,1584845179,completed
2734521352632473088,320578059845525248,805.06,1581057387,1581057403,completed
1024626678907261440,320578059845525248,4.2,1578189436,1578189455,completed
2903546963240322048,320578059845525248,1929.83,1585404008,1585404009,completed
1965473752809261056,320578059845525248,276.51,1584106630,None,failed
346725420484364928,320578059845525248,929.91,1594773998,1594774006,completed
1686711443505333248,320578059845525248,507.92,1592883883,1592883893,completed
649314991376833536,320578059845525248,1698.27,1608910448,1608910460,completed
3226620451690824192,320578059845525248,160.66,1581003489,1581003504,completed
2027917426788477952,320578059845525248,924.76,1605959502,1605959505,completed
3131231964254457856,320578059845525248,1839.24,1601347990,None,failed
1215614481153487360,320578059845525248,579.22,1579581019,1579581028,completed
2898009448224281088,320578059845525248,1201.43,1582202920,1582202937,completed
2581649117341787136,320578059845525248,829.73,1585627192,1585627205,completed
2344262542120475648,320578059845525248,493.07,1599264826,1599264836,completed
2257619776975172864,320578059845525248,411.13,1592779061,1592779073,completed
795628008456934912,320578059845525248,1540.17,1595277288,1595277307,completed
3147693330411558400,320578059845525248,225.85,1604220288,1604220291,completed
1666571085704028416,320578059845525248,1107.86,1590238455,1590238464,completed
2922767156060448768,320578059845525248,555.54,1592045330,1592045337,completed
53522028994102760,320578059845525248,908.35,1594757496,1594757498,completed
1580427454344907264,320578059845525248,1475.15,1594810324,1594810328,completed
1436701855997788928,320578059845525248,826.59,1582976809,1582976821,completed
332323083583720448,320578059845525248,78.21,1605391756,1605391757,completed
334191991665147264,320578059845525248,1287.25,1578075918,1578075929,completed
2444214511277730816,320578059845525248,557.41,1589248408,1589248421,completed
848998919259743104,320578059845525248,1238.16,1585266098,1585266112,completed
31106819745866788,320578059845525248,829.11,1594528521,1594528535,completed
988963618130484864,320578059845525248,1483.21,1608672223,1608672231,completed
2808905738765526528,320578059845525248,463.52,1606790107,1606790116,completed
2283280544585437440,320578059845525248,106.05,1579271329,1579271329,completed
2028212386180788992,320578059845525248,980.62,1603230222,1603230235,completed
858602610580507136,320578059845525248,302.06,1589438045,1589438059,completed
2237235049407383552,320578059845525248,564.25,1605757250,1605757251,completed
364195951284533568,320578059845525248,804.3,1583943491,1583943499,completed
743871018179898496,320578059845525248,1958.83,1596423474,1596423483,completed
3150786687650387968,320578059845525248,268.76,1603873863,1603873866,completed
450163827936020224,320578059845525248,30.86,1601015489,1601015498,completed
3257138724880322560,320578059845525248,164.77,1603887233,1603887244,completed
2454843972927421952,320578059845525248,1786.55,1589328195,1589328203,completed
1880621175632169472,320578059845525248,559.99,1583397118,1583397124,completed
2548065902556298752,320578059845525248,782.59,1594943204,1594943218,completed
1993367691987799296,320578059845525248,1249.61,1607390547,1607390566,completed
2385200008800691200,320578059845525248,1660.36,1593764050,1593764059,completed
241969650103025696,215748971310956608,1686.34,1593228879,1593228898,completed
497177678734665472,215748971310956608,1330.67,1588102182,1588102190,completed
1304617517598203904,215748971310956608,1236.58,1601683665,1601683673,completed
3272858026903442432,215748971310956608,921.06,1592708342,1592708342,completed
196774003932083648,215748971310956608,1128.59,1608957365,1608957371,completed
108720653489201200,215748971310956608,1744.47,1605651025,1605651027,completed
2454689372818607104,215748971310956608,1776.61,1593328428,1593328443,completed
3181961003782121984,215748971310956608,209.37,1606323950,1606323952,completed
2173478626407613184,215748971310956608,527.34,1580967893,None,failed
2917258652643926016,215748971310956608,1761.57,1588345653,1588345654,completed
1267910864412514816,215748971310956608,112.19,1580461653,1580461672,completed
103153495798383536,215748971310956608,1222.8,1606408646,1606408655,completed
302495498474430336,215748971310956608,885.25,1592853516,1592853532,completed
3254775714352032768,215748971310956608,800.37,1588565945,1588565954,completed
812696849859240832,215748971310956608,32.16,1605475358,1605475359,completed
359951671155730176,215748971310956608,1575.92,1585937238,1585937251,completed
2545683520096683520,215748971310956608,71.39,1606286535,1606286540,completed
2085891480830848000,215748971310956608,520.91,1582953124,1582953134,completed
3133347777380116480,215748971310956608,1793.78,1580934542,1580934557,completed
2605484715757720576,215748971310956608,110.1,1591326794,1591326803,completed
457182292899677184,215748971310956608,247.89,1581751485,1581751491,completed
37660163611228264,215748971310956608,872.78,1597894361,None,failed
1399620514320509696,215748971310956608,960.81,1598278574,1598278575,completed
1898001652468826368,215748971310956608,1052.89,1579928362,1579928370,completed
3098589913079015936,215748971310956608,1465.6,1607185259,1607185274,completed
1269761852125989376,215748971310956608,779.39,1609013299,1609013312,completed
2171800075067628800,215748971310956608,1536.47,1593395223,1593395231,completed
2690842065750112768,215748971310956608,186.91,1604305969,1604305977,completed
3094713473203045376,215748971310956608,1622.34,1596184152,1596184170,completed
