id,account_id,amount,transaction_requested_at,transaction_completed_at,status
734175971267763584,562625129388991680,464.84,1608428855,1608428865,completed
655964358326360704,562625129388991680,1259.3,1592357670,1592357689,completed
3292751433718564864,562625129388991680,1805.49,1606346852,1606346863,completed
3077202650487768064,562625129388991680,687.69,1594048708,1594048708,completed
1955518492106312704,562625129388991680,260.51,1581081316,1581081317,completed
1257847576209569536,562625129388991680,454.59,1589455360,1589455366,completed
3089200296488222720,562625129388991680,1088.59,1602644101,1602644110,completed
827957385546881664,562625129388991680,1300.66,1586330065,1586330084,completed
438116623392851392,562625129388991680,358.58,1595033813,1595033819,completed
14643820324072198,562625129388991680,650.2,1578819323,1578819331,completed
3400848530575144960,562625129388991680,324.94,1595207644,1595207651,completed
2864127934579444736,562625129388991680,1756.27,1599256994,1599256999,completed
2473026729425472512,562625129388991680,938.68,1590124883,1590124888,completed
731998253344007936,562625129388991680,1924.39,1589113260,1589113268,completed
605161576743933184,562625129388991680,1310.32,1598270059,1598270063,completed
1552296007115264000,562625129388991680,1592.58,1605216337,1605216338,completed
1891679507208749056,562625129388991680,1879.55,1600957807,1600957819,completed
1174604500054739968,562625129388991680,1026.01,1597163314,1597163325,completed
2388662179600428544,562625129388991680,830.88,1595664569,1595664569,completed
2561458337173243392,562625129388991680,1230.74,1603323201,1603323216,completed
3105382643094504960,562625129388991680,944.31,1581876207,1581876226,completed
2710423770446004224,562625129388991680,437.35,1585145199,1585145211,completed
1624208978883804416,562625129388991680,949.19,1607906276,1607906285,completed
402462577987381632,1973038939803593728,405.66,1586593744,1586593759,completed
1203145544156322560,1973038939803593728,1054.19,1607535666,1607535671,completed
2438484419390372864,1973038939803593728,521.89,1591931652,1591931660,completed
591687391637067392,1973038939803593728,373.35,1586564742,1586564756,completed
1561736499346468608,1973038939803593728,1943.36,1582394917,1582394922,completed
584877758472655488,1973038939803593728,719.8,1587230026,1587230042,completed
1345108916630640384,1973038939803593728,879.48,1602004484,1602004484,completed
218047482678639904,1973038939803593728,1227.87,1585417351,1585417360,completed
2206449364724477952,1973038939803593728,415.58,1601132361,1601132375,completed
3227019806756485632,1973038939803593728,729.64,1597656304,1597656323,completed
2526011786658798592,1973038939803593728,839.07,1598328694,None,failed
2771919178380518912,1973038939803593728,1016.02,1591780511,1591780519,completed
2901907213907471872,1973038939803593728,1228.7,1587613452,1587613466,completed
961416718134204160,1973038939803593728,530.0,1604452756,1604452763,completed
2689720132647672832,1973038939803593728,1730.43,1599294661,1599294666,completed
2006664336189581568,1973038939803593728,175.99,1590701668,1590701680,completed
2798595215334522368,1973038939803593728,988.68,1580751390,1580751406,completed
2449691446208999936,1973038939803593728,872.59,1585788343,1585788355,completed
795120030179720320,1973038939803593728,1024.39,1607450132,1607450147,completed
1346828669993946880,1973038939803593728,596.0,1593944208,1593944212,completed
1901826521485479680,1973038939803593728,765.74,1605415460,1605415473,completed
1967522136788438784,1973038939803593728,1234.48,1589084131,1589084146,completed
1612303672842992128,1973038939803593728,1597.48,1581946773,1581946778,completed
2211613392333522432,1973038939803593728,1205.36,1591260381,1591260388,completed
2554979899774292992,1973038939803593728,1115.54,1582198187,1582198195,completed
3179992026020236288,1973038939803593728,1215.27,1582472561,1582472570,completed
3029643107229423616,1973038939803593728,8.47,1585489413,None,failed
1173383173550783488,1973038939803593728,215.5,1596490408,1596490425,completed
1456063462073841920,622435510149213952,1599.81,1598377370,1598377385,completed
1051065700770479744,622435510149213952,1514.0,1586014099,1586014106,completed
535037456883712000,622435510149213952,1698.57,1602432376,1602432376,completed
3004309893594624000,622435510149213952,1144.19,1579990877,1579990893,completed
2232646404764414208,622435510149213952,79.25,1578116983,1578116988,completed
1688826382016803072,622435510149213952,570.62,1606630139,1606630151,completed
2926759395164430848,622435510149213952,1672.98,1596971490,1596971502,completed
1864380142670279424,622435510149213952,337.21,1598927999,1598928005,completed
295285900356404288,622435510149213952,665.32,1584906672,1584906690,completed
392338746460148736,622435510149213952,47.91,1580294895,1580294895,completed
3336374067321291776,622435510149213952,1856.96,1589623391,1589623402,completed
1683600516821186560,622435510149213952,974.74,1593410192,1593410193,completed
871941606898778752,622435510149213952,1156.47,1607338077,1607338079,completed
2307713645089959424,622435510149213952,238.5,1604580899,1604580904,completed
3109812587581755392,622435510149213952,835.58,1607275093,1607275106,completed
2734853648121715712,622435510149213952,1604.13,1592464868,1592464876,completed
1426011242672487936,622435510149213952,498.47,1607190753,None,failed
309499815316429376,622435510149213952,1278.68,1593819665,1593819666,completed
1753200383307683584,622435510149213952,1888.7,1583381284,1583381288,completed
2463975339002126336,622435510149213952,1417.9,1580161309,1580161316,completed
2637303697718595584,622435510149213952,587.23,1580112851,1580112857,completed
2173043773771029504,1091847170404921088,772.99,1595152036,1595152054,completed
1574624934095362816,1091847170404921088,914.8,1589742058,1589742072,completed
899726414138257408,1091847170404921088,1049.89,1601422363,1601422376,completed
2744093667282427392,1091847170404921088,1098.68,1608293598,1608293598,completed
494222688115608384,1091847170404921088,493.46,1582602025,1582602042,completed
1114708466310085760,1091847170404921088,140.84,1606341774,1606341780,completed
2954991351680061952,1091847170404921088,560.27,1600511777,1600511792,completed
1169762174999674624,1091847170404921088,297.16,1605229862,1605229880,completed
1297790499940947456,1091847170404921088,1188.41,1606503486,1606503500,completed
2606766573876551168,1091847170404921088,113.03,1599750607,1599750624,completed
1821945640523216896,1091847170404921088,1731.55,1596413768,1596413782,completed
2020496496352833024,1091847170404921088,1891.12,1607172618,1607172624,completed
1246866275913054208,1091847170404921088,553.64,1588804653,1588804661,completed
772008417970948352,1091847170404921088,519.27,1578409898,1578409911,completed
1286116699830392832,1091847170404921088,777.83,1581558983,1581558998,completed
959676526528447104,1091847170404921088,1311.53,1590066634,1590066639,completed
1949072599677422592,1091847170404921088,810.61,1581370506,1581370516,completed
1803092790114841856,1091847170404921088,1475.45,1599848690,1599848697,completed
2620196432119883776,1091847170404921088,397.09,1593240266,1593240277,completed
3043399363090426368,1091847170404921088,1500.5,1592217311,1592217312,completed
904405401373976576,1091847170404921088,1198.43,1592059759,1592059764,completed
3282964694182801408,1091847170404921088,1576.85,1599355981,1599355990,completed
3397703997642607616,1091847170404921088,1121.33,1582350386,1582350397,completed
2022758203333544192,1091847170404921088,1845.72,1608704120,1608704139,completed
3177688202208096256,1091847170404921088,998.68,1606906286,1606906288,completed
911566459847539456,1014581134913823616,799.29,1602726602,1602726620,completed
572056007714455168,1014581134913823616,672.71,1595932708,1595932717,completed
2978587194992684032,1014581134913823616,1015.23,1593660291,1593660308,completed
697088180145732864,1014581134913823616,506.16,1584175997,1584175997,completed
3097542630691113984,1014581134913823616,952.03,1580734663,1580734664,completed
2509538831070038016,1014581134913823616,384.39,1578373686,1578373700,completed
2930729861051044352,1014581134913823616,413.36,1597810684,1597810690,completed
879487029081567104,1014581134913823616,1593.34,1595364796,1595364814,completed
2182497171237690112,1014581134913823616,762.11,1578387346,1578387353,completed
1229781369148675584,1014581134913823616,1151.16,1605836218,1605836225,completed
2852868201500723712,1014581134913823616,1240.54,1587538931,1587538941,completed
1160797817681260544,1014581134913823616,1108.56,1593901206,1593901210,completed
878885606056291968,1014581134913823616,225.2,1608301737,1608301749,completed
1970944296197377792,1014581134913823616,1973.24,1605339752,1605339762,completed
109150027959927584,1014581134913823616,1299.15,1606291573,1606291574,completed
2319686841475621376,1014581134913823616,408.98,1595304743,1595304753,completed
3121860662507135488,1014581134913823616,1786.5,1587923286,1587923301,completed
3156858002238612480,1014581134913823616,1274.41,1597717831,1597717848,completed
1800554535315022848,1014581134913823616,829.74,1588391560,1588391574,completed
1875943863525507584,1014581134913823616,551.2,1594057551,1594057552,completed
244266016329946368,1014581134913823616,1389.28,1605795607,1605795607,completed
2228748207791605760,649673380812986496,412.37,1607244474,1607244492,completed
129024649818821792,649673380812986496,1675.8,1601180652,1601180660,completed
627291604264236800,649673380812986496,168.5,1587880294,1587880295,completed
2796494612226409472,649673380812986496,995.57,1602951270,1602951273,completed
1611872123939303936,649673380812986496,612.3,1596755493,1596755505,completed
2376257321098510848,649673380812986496,550.45,1597754798,1597754803,completed
1105884384293872128,649673380812986496,1098.76,1601580738,1601580749,completed
1258360189669659392,649673380812986496,1656.73,1596743839,1596743849,completed
773735543287124224,649673380812986496,1486.8,1600090722,1600090730,completed
2337651239558908928,649673380812986496,758.89,1588818357,1588818358,completed
454225670035582912,649673380812986496,1432.15,1606634107,1606634116,completed
2941161626724296704,649673380812986496,154.92,1602040544,1602040558,completed
1692903669531558144,649673380812986496,1150.39,1579162377,1579162385,completed
226135068962803424,649673380812986496,251.37,1587797861,1587797877,completed
1450425714127988992,649673380812986496,888.05,1590920402,1590920403,completed
1172975566737068032,649673380812986496,1266.79,1594246185,1594246193,completed
1585051156873579520,649673380812986496,1518.96,1579547831,1579547838,completed
756634659894172032,649673380812986496,937.06,1586256287,1586256298,completed
1427677278099221248,649673380812986496,204.78,1587030142,1587030153,completed
924364973878212352,649673380812986496,184.75,1589089334,1589089339,completed
1839522380128580864,649673380812986496,1089.92,1581126798,1581126798,completed
2944761477455746048,649673380812986496,1818.95,1608713256,1608713275,completed
410861519743520128,649673380812986496,352.85,1585676775,1585676786,completed
1683365751407777536,649673380812986496,863.09,1577916624,1577916637,completed
3220129117552954368,649673380812986496,3.77,1584541719,1584541725,completed
678463317896870784,649673380812986496,122.31,1580806072,1580806086,completed
2054460555512982784,649673380812986496,257.39,1603863261,1603863278,completed
1256031316524150784,649673380812986496,1235.53,1577935549,1577935559,completed
2180787798979694848,2643266791201137152,1136.88,1601715415,None,failed
2126296583994490624,2643266791201137152,1856.03,1601771950,1601771962,completed
167845707454926720,2643266791201137152,175.26,1608293307,1608293318,completed
1068268798539817344,2643266791201137152,1926.27,1592532954,1592532956,completed
2933022606620983808,2643266791201137152,136.2,1591056045,1591056053,completed
54994043802309712,2643266791201137152,1682.13,1593126789,1593126801,completed
1887082747603390464,2643266791201137152,1225.34,1604179218,1604179218,completed
2426521196392873472,2643266791201137152,566.32,1599025712,1599025712,completed
1219133675246825216,2643266791201137152,1002.65,1582200464,1582200469,completed
3148496210987060224,2643266791201137152,1888.23,1601346776,1601346782,completed
1582678824344613376,2643266791201137152,162.84,1608366605,1608366610,completed
1980647627247470080,2643266791201137152,1537.03,1594924831,1594924835,completed
2642567050020691456,2643266791201137152,1603.78,1587952529,1587952542,completed
2102116746596551424,2643266791201137152,1308.73,1601608127,1601608141,completed
954081316942084480,2643266791201137152,1.69,1605416977,1605416996,completed
2559754789127936512,2643266791201137152,437.02,1585068544,1585068552,completed
1880969515782720512,2643266791201137152,1152.84,1584421227,1584421227,completed
878777814806767616,2643266791201137152,708.59,1581698259,1581698265,completed
1939496928678180352,232126472899404096,1521.17,1584296861,1584296879,completed
2088402010465592064,232126472899404096,1359.32,1594916590,1594916598,completed
251102068248120960,232126472899404096,1051.74,1578388789,1578388795,completed
1570758095938073088,232126472899404096,1918.89,1584912195,1584912208,completed
18031918190776772,232126472899404096,865.98,1588290829,None,failed
1946879243803679744,232126472899404096,963.39,1583393393,1583393412,completed
922489153508605824,232126472899404096,1720.71,1579418601,1579418603,completed
3360478661271505920,232126472899404096,102.09,1584159217,1584159230,completed
1105603723835760512,232126472899404096,1311.09,1588895894,1588895906,completed
3307413732419712000,232126472899404096,766.25,1605231552,1605231557,completed
3261930477126083072,232126472899404096,877.79,1579677582,1579677597,completed
2619047184702688768,232126472899404096,564.33,1602897610,1602897627,completed
728931245220727936,232126472899404096,1879.28,1609232706,1609232720,completed
3239596596530415104,232126472899404096,1872.37,1603226381,1603226396,completed
7033824031773901,232126472899404096,175.75,1604389468,1604389476,completed
588439586773377152,232126472899404096,103.15,1585973856,1585973861,completed
2507058012956522496,232126472899404096,1823.77,1588416530,1588416541,completed
616437418389559424,232126472899404096,649.19,1606328353,1606328363,completed
1593227193897109760,232126472899404096,418.18,1586247196,1586247214,completed
1610346816735358976,232126472899404096,1548.15,1607062139,1607062149,completed
2238366255564031744,232126472899404096,523.54,1585259315,None,failed
3092537043309876224,232126472899404096,773.64,1581239835,1581239835,completed
1276701224799393280,232126472899404096,806.85,1586562025,1586562033,completed
335301440998706112,232126472899404096,1334.85,1587882596,1587882596,completed
1565521363142535168,3050729362439656448,89.18,1605552034,1605552042,completed
2346710132756529152,3050729362439656448,517.74,1579501328,1579501344,completed
2275151205164793344,3050729362439656448,699.15,1602015591,1602015591,completed
1907460891896260096,3050729362439656448,11.2,1587953460,1587953475,completed
278770570704508576,3050729362439656448,432.55,1607999608,1607999627,completed
2179075571990320640,3050729362439656448,597.55,1580831740,1580831742,completed
1164243747968773376,3050729362439656448,1075.6,1580252977,1580252993,completed
705499011595429248,3050729362439656448,740.28,1579583555,1579583562,completed
3073565650723733504,3050729362439656448,1143.41,1603183177,1603183195,completed
597502868944052736,3050729362439656448,1056.07,1582709136,1582709153,completed
549150499652543936,3050729362439656448,1043.04,1578153860,1578153878,completed
2231091706839482112,3050729362439656448,1858.08,1595482629,1595482633,completed
1952336804597949696,3050729362439656448,1110.95,1580210744,1580210750,completed
2062694882805456128,3050729362439656448,1971.74,1595158632,1595158642,completed
656962592295157120,3050729362439656448,1188.63,1594696998,1594697017,completed
1038991982299642240,3050729362439656448,449.21,1603941011,1603941020,completed
1844874401468014848,3050729362439656448,1489.78,1595331363,1595331381,completed
3058105307328245248,3050729362439656448,1543.9,1590919712,1590919724,completed
1357167149301272064,3050729362439656448,242.86,1578939127,1578939127,completed
1458740652173335552,3050729362439656448,100.8,1607320802,1607320818,completed
13990556232724856,3050729362439656448,33.32,1599116558,1599116559,completed
240506314118646624,3050729362439656448,351.13,1600592690,1600592705,completed
975818781536610944,3050729362439656448,1214.06,1601596955,1601596961,completed
434806887983821440,3050729362439656448,1473.48,1591022803,1591022815,completed
3235658875165106176,253837587074470016,344.21,1605562025,1605562034,completed
2772323481693162496,253837587074470016,1561.97,1577978647,1577978649,completed
1101411703768573696,253837587074470016,79.25,1586273841,1586273858,completed
1199204333930338560,253837587074470016,468.02,1595444041,1595444043,completed
3096586290361729024,253837587074470016,922.19,1582188446,1582188459,completed
1876402818141777408,253837587074470016,1595.37,1582370828,1582370843,completed
1588367307655322624,253837587074470016,1285.4,1585122239,1585122240,completed
3168720003963176448,253837587074470016,728.19,1600669787,1600669798,completed
1382971126532764672,253837587074470016,961.22,1590139893,1590139899,completed
711128832807893376,253837587074470016,494.37,1608266235,1608266239,completed
1090326795469224576,253837587074470016,1985.17,1596069968,1596069983,completed
583160135220516224,253837587074470016,1560.27,1587524881,1587524893,completed
398807926930075200,253837587074470016,787.17,1591138770,1591138779,completed
928613277382865024,253837587074470016,898.19,1595002822,1595002832,completed
2708486492149679616,253837587074470016,1518.71,1597995557,1597995566,completed
963638318876100992,253837587074470016,680.45,1582066283,1582066285,completed
450488938062271488,253837587074470016,1949.47,1604768474,1604768486,completed
1377746395062510080,253837587074470016,1418.17,1591616428,1591616435,completed
2480609495281518080,253837587074470016,570.69,1581373701,1581373705,completed
716988480624106368,253837587074470016,1554.64,1607385518,1607385537,completed
2448422771114341888,253837587074470016,411.3,1578975049,1578975068,completed
2526563397371411968,253837587074470016,1942.47,1585566522,1585566525,completed
2256687041992495616,253837587074470016,688.87,1604159265,1604159282,completed
470872348336299648,253837587074470016,550.78,1607032473,1607032490,completed
3301670142126491136,253837587074470016,1729.61,1593981527,1593981541,completed
3388836694434083840,253837587074470016,801.65,1598287259,1598287267,completed
431013884584169216,253837587074470016,843.33,1579142340,1579142356,completed
2709269866915971072,2648785289277151744,1644.25,1578807848,1578807848,completed
1926183237523910912,2648785289277151744,1888.22,1591170868,1591170882,completed
1634169472186265088,2648785289277151744,601.53,1595486805,None,failed
2989129538209221632,2648785289277151744,1986.93,1592482628,1592482629,completed
1932671128344933120,2648785289277151744,1618.72,1578744379,1578744388,completed
717108477462672768,2648785289277151744,84.47,1584807092,1584807096,completed
352903275616326208,2648785289277151744,318.17,1593553625,1593553631,completed
416301984779445248,2648785289277151744,1898.72,1604533154,1604533159,completed
3164192186791132160,2648785289277151744,1947.57,1607008886,1607008902,completed
1013661119292481920,2648785289277151744,848.32,1595365870,1595365874,completed
1631789638772321792,2648785289277151744,1393.73,1607733193,1607733200,completed
1570792960686246144,2648785289277151744,1712.36,1599383110,1599383118,completed
2936280043519708160,2648785289277151744,1811.74,1591311047,1591311066,completed
1354140393081765632,2648785289277151744,1279.65,1602390001,1602390011,completed
1279625247632804352,2648785289277151744,1032.33,1578840271,1578840287,completed
417851228495040896,2648785289277151744,764.67,1585941069,1585941078,completed
384771717376450368,2648785289277151744,1689.07,1592809007,1592809019,completed
1036046324743683072,2648785289277151744,1435.06,1582253941,1582253959,completed
2867298734848994816,2648785289277151744,1962.4,1591764312,1591764327,completed
761616232599269120,2648785289277151744,1542.67,1587874401,1587874409,completed
131134556475305488,2648785289277151744,1901.25,1602493026,None,failed
2803026856856736256,2648785289277151744,794.39,1605838829,1605838835,completed
403808577561408704,2648785289277151744,512.46,1596448647,1596448663,completed
1489310157622544896,2648785289277151744,998.93,1581438761,1581438776,completed
2340689028130481152,1168201771532799488,1624.65,1595189725,1595189734,completed
2118210276997164032,1168201771532799488,344.98,1607641340,1607641358,completed
512879839382642432,1168201771532799488,99.11,1588019359,1588019367,completed
609528858151484672,1168201771532799488,1931.32,1599303724,1599303738,completed
758610821036893440,1168201771532799488,1556.34,1584902311,1584902325,completed
2617092523740447744,1168201771532799488,970.9,1608828272,None,failed
2202156668989600768,1168201771532799488,1687.8,1602133109,1602133113,completed
2334495082481603072,1168201771532799488,1740.07,1602349886,1602349891,completed
39711757699044088,1168201771532799488,283.1,1582479462,1582479464,completed
3372137571013218816,1168201771532799488,47.82,1593977046,1593977047,completed
1963560163455474432,1168201771532799488,908.04,1578481747,1578481765,completed
670983106737396096,1168201771532799488,1388.51,1593998472,1593998491,completed
2905023386355293696,1168201771532799488,124.65,1590348975,1590348991,completed
1184909748779466240,1168201771532799488,1263.58,1603740318,1603740329,completed
3296474021675306496,1913480892030149632,834.24,1593221370,1593221372,completed
53485429153244752,1913480892030149632,1565.55,1603325038,1603325038,completed
2876317531437365760,1913480892030149632,296.52,1586268433,1586268442,completed
888868141984660480,1913480892030149632,113.83,1581337729,1581337735,completed
1916955182425350656,1913480892030149632,910.68,1599341207,1599341224,completed
1628541272797221376,1913480892030149632,374.2,1592734671,1592734680,completed
2094494372603319040,1913480892030149632,904.96,1588627360,1588627374,completed
1602501303845520384,1913480892030149632,654.42,1604172995,1604173005,completed
3249278626596015616,1913480892030149632,1167.76,1589781893,1589781908,completed
1871332965768307712,1913480892030149632,1533.97,1578725854,1578725864,completed
2244676731159294464,1913480892030149632,63.46,1606725915,1606725920,completed
2876228013314108928,1913480892030149632,1512.98,1593391735,1593391735,completed
983812064578766208,1913480892030149632,1609.68,1582150660,1582150665,completed
1260583251779183872,1913480892030149632,729.34,1607529489,1607529504,completed
2258444306889667328,1913480892030149632,1159.89,1607077287,1607077292,completed
764189789679420544,1913480892030149632,594.54,1597735083,1597735085,completed
3333778916923564032,1913480892030149632,1902.09,1588293897,1588293898,completed
1514699746067116288,1913480892030149632,469.06,1587954240,1587954244,completed
879021228607761408,1913480892030149632,245.01,1583815644,1583815646,completed
2544127080641149952,1913480892030149632,1949.7,1585484775,1585484777,completed
1625489265509443840,1913480892030149632,1895.32,1582194345,1582194362,completed
1860282475495272960,1913480892030149632,1165.25,1603033509,1603033522,completed
196152523325806592,1913480892030149632,704.04,1596495586,1596495600,completed
1982048046971204352,1913480892030149632,1262.24,1601228034,1601228034,completed
2751140349307033600,1913480892030149632,462.79,1592801866,1592801882,completed
2892078921140941312,1913480892030149632,1001.94,1604446135,1604446135,completed
356370918404371200,1913480892030149632,1444.04,1584563758,1584563771,completed
2361903469617509376,1913480892030149632,1790.4,1607409007,1607409009,completed
2810469284369633792,1913480892030149632,1791.93,1583115126,1583115133,completed
187035616572063904,2145043502973029888,126.18,1598220053,1598220068,completed
2752548247605442048,2145043502973029888,77.92,1582155780,1582155794,completed
3023896032568948736,2145043502973029888,1876.02,1578541037,1578541046,completed
3318741825993325568,2145043502973029888,1443.02,1603679297,1603679312,completed
986714919851557760,2145043502973029888,164.14,1594377766,1594377780,completed
2326475449071946752,2145043502973029888,729.89,1585978169,1585978182,completed
1108110769047554944,2145043502973029888,1282.67,1606420204,1606420210,completed
529149587650693376,2145043502973029888,1998.31,1582879099,1582879118,completed
2894660154480392704,2145043502973029888,922.53,1580964073,1580964076,completed
2000633926692925184,2145043502973029888,1245.48,1592389583,1592389597,completed
1793990702551652864,2145043502973029888,1345.49,1591184714,1591184715,completed
1024328434187938816,2145043502973029888,1697.03,1597534850,1597534859,completed
3373692962243930112,2145043502973029888,837.45,1595518596,1595518614,completed
2724940832428293120,2145043502973029888,684.91,1589089206,1589089220,completed
1075703698186761728,2145043502973029888,405.48,1594720891,1594720904,completed
1337025955688635648,2145043502973029888,1543.32,1584703659,1584703677,completed
2071142423017542144,2145043502973029888,862.75,1591396673,1591396682,completed
3167347241995188224,2145043502973029888,891.72,1587399310,1587399328,completed
1438158200308001536,2145043502973029888,641.95,1582336938,1582336945,completed
888492644401899776,2145043502973029888,194.34,1586590903,1586590916,completed
637343667713883008,2145043502973029888,1136.25,1604366077,1604366091,completed
1026380136916780032,2145043502973029888,1176.79,1583773811,1583773821,completed
2747634440979976704,2145043502973029888,1366.7,1584289132,1584289138,completed
2231242481827649792,2145043502973029888,1633.5,1606823900,1606823911,completed
1602365226435760128,2145043502973029888,1246.28,1602402277,1602402277,completed
1452750387606536192,832151979689110144,812.94,1599849264,None,failed
633561921063238528,832151979689110144,1647.97,1582115039,1582115045,completed
498105164999946624,832151979689110144,1181.61,1583853458,1583853464,completed
3354325437392574976,832151979689110144,687.63,1597169281,1597169286,completed
1388671065522204672,832151979689110144,1473.81,1590609006,1590609014,completed
1609343513242802176,832151979689110144,1263.25,1580760600,1580760607,completed
1862278838516757760,832151979689110144,233.38,1580087991,1580088009,completed
690089690046874368,832151979689110144,178.7,1607055102,1607055112,completed
36837360555485120,832151979689110144,1608.49,1592527516,1592527534,completed
2302185952802397696,832151979689110144,737.15,1587001449,None,failed
1116255883293433344,832151979689110144,95.8,1585418006,1585418020,completed
1884836150485544192,832151979689110144,1990.64,1592100823,1592100829,completed
703691359426811264,832151979689110144,970.65,1603086555,1603086566,completed
2325102731076568064,832151979689110144,1527.63,1604481407,1604481426,completed
2222478288014613760,832151979689110144,1237.55,1604796249,1604796258,completed
1763168833934325248,832151979689110144,37.88,1585666908,1585666919,completed
1210509400837525504,832151979689110144,1044.21,1593251058,None,failed
414847138177086528,832151979689110144,960.69,1578092228,1578092244,completed
2320106048732970496,832151979689110144,1735.29,1586888001,1586888020,completed
3235819902169642496,472867917243488256,1792.0,1589104961,1589104977,completed
2060683648109014784,472867917243488256,876.97,1586691658,1586691658,completed
571166677902590848,472867917243488256,380.21,1588321327,1588321330,completed
738551576675280640,472867917243488256,923.97,1600462855,None,failed
1991920395749345024,472867917243488256,1069.7,1587785194,1587785196,completed
2252987590142475776,472867917243488256,1245.15,1585268478,1585268487,completed
545575258773019840,472867917243488256,1824.37,1608594819,1608594833,completed
2793220430031397888,472867917243488256,827.67,1603192556,1603192559,completed
3118132105934416896,472867917243488256,338.06,1605152897,1605152910,completed
2476927745033116160,472867917243488256,404.6,1608522409,1608522425,completed
531882059017779584,472867917243488256,1549.47,1601404258,1601404270,completed
2765454245559300096,472867917243488256,1135.48,1600143431,1600143447,completed
2492777278277006336,472867917243488256,1452.26,1586406359,1586406361,completed
954027667141428736,472867917243488256,1565.07,1606559121,1606559132,completed
330886770719988096,472867917243488256,869.11,1590833596,1590833610,completed
2661357688365280768,472867917243488256,117.87,1594056504,1594056520,completed
186737699512088480,472867917243488256,605.67,1600498385,1600498386,completed
3185274731897932288,472867917243488256,178.95,1603313735,1603313744,completed
290237083690754688,472867917243488256,630.46,1578812251,1578812265,completed
2577077374242237952,472867917243488256,1316.21,1602255462,1602255477,completed
2125538974008835584,472867917243488256,508.83,1602524722,1602524734,completed
2112841877403447296,472867917243488256,180.88,1585823146,1585823152,completed
966272621887766272,472867917243488256,940.28,1582546566,1582546566,completed
627962711320006016,472867917243488256,1138.41,1586172849,1586172863,completed
3333269028575977472,472867917243488256,561.96,1601005961,1601005978,completed
1564400515291787264,472867917243488256,1752.81,1604904720,1604904739,completed
1319710718103987712,472867917243488256,757.12,1591966723,1591966738,completed
2842700803994220032,472867917243488256,1680.29,1603885910,1603885929,completed
1789625869549648384,3251023429694187008,1132.38,1580326799,1580326803,completed
2375757667298992128,3251023429694187008,85.61,1585071963,1585071980,completed
1603660890611558656,3251023429694187008,123.73,1586394969,1586394978,completed
1918158229826617344,3251023429694187008,43.3,1595113426,1595113432,completed
1226231007306047744,3251023429694187008,854.4,1597589793,1597589800,completed
3250514837745506304,3251023429694187008,1312.41,1580903268,1580903280,completed
184956427281671904,3251023429694187008,852.03,1607298240,1607298246,completed
2808925596603162624,3251023429694187008,1042.04,1597214349,1597214360,completed
859495131866120192,3251023429694187008,1610.04,1600960848,1600960855,completed
475981541662719744,3251023429694187008,60.44,1588659916,1588659921,completed
1104056425194029184,3251023429694187008,1107.86,1599080296,1599080313,completed
1969751324061843456,3251023429694187008,1706.37,1605398537,1605398549,completed
1519910630725832448,3251023429694187008,1746.91,1581524090,1581524103,completed
3010830909265484288,3251023429694187008,939.98,1606367662,1606367663,completed
878670591190963968,3251023429694187008,54.28,1607319936,1607319948,completed
2054148458866721536,3251023429694187008,934.7,1586964337,1586964350,completed
442634159929940160,3251023429694187008,389.38,1608826535,1608826547,completed
1274213895961572096,3251023429694187008,821.49,1593532119,1593532134,completed
583820820537164288,3251023429694187008,729.87,1594137806,1594137824,completed
2934586069836130816,3251023429694187008,600.13,1581560672,1581560672,completed
2327359867670735872,3251023429694187008,1731.67,1578528977,1578528984,completed
511483125123015168,3251023429694187008,106.33,1586330521,1586330522,completed
2967195711090253824,3251023429694187008,82.19,1600352749,1600352763,completed
2781565050420306944,3251023429694187008,1733.01,1608560909,1608560928,completed
3258605166537044480,1869485605124670976,1531.65,1596224897,1596224899,completed
1949031954948581888,1869485605124670976,1548.33,1599281111,1599281127,completed
1276208993846151936,1869485605124670976,778.78,1597036023,1597036027,completed
966662276560517248,1869485605124670976,1251.38,1593122984,1593123002,completed
236276643032616896,1869485605124670976,705.91,1585328837,1585328852,completed
1403115941964064000,1869485605124670976,4.02,1607311294,1607311299,completed
2289890640491668224,1869485605124670976,1976.58,1594393261,1594393276,completed
305561480791959232,1869485605124670976,939.58,1597794493,1597794509,completed
476869555103983680,1869485605124670976,812.71,1580642093,1580642098,completed
2489458738643373056,1869485605124670976,192.86,1578683399,None,failed
1524332908791731200,1869485605124670976,705.91,1607597018,1607597027,completed
2436612392433817088,1869485605124670976,184.03,1600744535,None,failed
4899964318558092,1869485605124670976,150.29,1579025075,1579025077,completed
2308397199238327296,1869485605124670976,960.15,1609019403,1609019417,completed
848955210723492352,1869485605124670976,1217.03,1605178778,1605178785,completed
1745509318138500608,1869485605124670976,100.73,1581851385,1581851397,completed
896472751025744000,1869485605124670976,189.35,1599011720,1599011737,completed
689866999087313536,1869485605124670976,619.11,1594666639,1594666648,completed
1661429512735408128,1869485605124670976,1661.79,1593730779,1593730781,completed
1188185494495407104,1869485605124670976,818.51,1603176129,1603176147,completed
618029812999310208,1869485605124670976,745.89,1608201522,1608201530,completed
322895707489167296,1869485605124670976,109.06,1579026047,1579026060,completed
1909791392761035264,1869485605124670976,1752.73,1608114324,None,failed
485482857273881088,1869485605124670976,264.44,1593333047,1593333048,completed
188138656096870336,1869485605124670976,1276.84,1578312899,1578312916,completed
